timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670677358976,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-213,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,4,0,0
1670677358981,3,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-213,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677358984,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-213,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359067,3,SimpleBlg_01_GET,200,OK,Thread Group 1-214,text,true,,190,117,1,1,http://localhost:3000/,3,0,0
1670677359070,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-214,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677359072,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-214,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677359075,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-214,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677359081,7,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-214,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,7,0,0
1670677359089,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-214,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359177,3,SimpleBlg_01_GET,200,OK,Thread Group 1-215,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677359180,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-215,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677359183,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-215,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677359185,6,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-215,text,false,Test failed: code expected to contain /200/,979,231,1,1,http://localhost:3000/posts/,6,0,0
1670677359191,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-215,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359195,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-215,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359267,3,SimpleBlg_01_GET,200,OK,Thread Group 1-216,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677359271,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-216,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677359273,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-216,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677359275,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-216,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677359280,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-216,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359284,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-216,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359366,3,SimpleBlg_01_GET,200,OK,Thread Group 1-217,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677359370,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-217,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677359371,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-217,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677359374,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-217,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,4,0,0
1670677359378,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-217,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359382,5,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-217,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677359466,3,SimpleBlg_01_GET,200,OK,Thread Group 1-218,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677359470,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-218,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677359472,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-218,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677359474,6,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-218,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,6,0,0
1670677359480,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-218,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359485,3,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-218,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,3,0,0
1670677359567,4,SimpleBlg_01_GET,200,OK,Thread Group 1-219,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677359571,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-219,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677359573,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-219,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677359575,4,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-219,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,4,0,0
1670677359579,9,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-219,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,9,0,0
1670677359588,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-219,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677359667,4,SimpleBlg_01_GET,200,OK,Thread Group 1-220,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677359671,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-220,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677359673,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-220,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677359676,6,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-220,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,6,0,0
1670677359682,8,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-220,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,8,0,0
1670677359690,5,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-220,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677359768,10,SimpleBlg_01_GET,200,OK,Thread Group 1-221,text,true,,190,117,1,1,http://localhost:3000/,10,0,1
1670677359778,3,SimpleBlg_02_health_check,200,OK,Thread Group 1-221,text,true,,165,129,1,1,http://localhost:3000/health_check,3,0,0
1670677359781,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-221,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677359785,7,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-221,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,7,0,0
1670677359792,7,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-221,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,7,0,0
1670677359800,6,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-221,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,6,0,0
1670677359867,3,SimpleBlg_01_GET,200,OK,Thread Group 1-222,text,true,,190,117,1,1,http://localhost:3000/,3,0,0
1670677359870,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-222,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677359872,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-222,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677359875,6,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-222,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,6,0,0
1670677359882,5,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-222,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677359887,5,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-222,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677359967,3,SimpleBlg_01_GET,200,OK,Thread Group 1-223,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677359970,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-223,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677359972,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-223,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677359976,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-223,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677359981,5,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-223,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677359986,6,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-223,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,6,0,0
1670677360084,3,SimpleBlg_01_GET,200,OK,Thread Group 1-224,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677360087,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-224,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677360089,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-224,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677360092,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-224,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677360098,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-224,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360107,6,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-224,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,6,0,0
1670677360168,3,SimpleBlg_01_GET,200,OK,Thread Group 1-225,text,true,,190,117,1,1,http://localhost:3000/,3,0,0
1670677360171,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-225,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677360173,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-225,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677360176,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-225,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677360182,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-225,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360186,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-225,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360268,4,SimpleBlg_01_GET,200,OK,Thread Group 1-226,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677360272,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-226,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677360274,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-226,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677360277,6,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-226,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,6,0,0
1670677360283,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-226,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360288,6,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-226,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,6,0,0
1670677360367,3,SimpleBlg_01_GET,200,OK,Thread Group 1-227,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677360371,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-227,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677360373,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-227,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677360376,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-227,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677360382,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-227,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360387,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-227,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360480,3,SimpleBlg_01_GET,200,OK,Thread Group 1-228,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677360484,1,SimpleBlg_02_health_check,200,OK,Thread Group 1-228,text,true,,165,129,1,1,http://localhost:3000/health_check,1,0,0
1670677360485,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-228,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677360488,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-228,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677360493,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-228,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360497,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-228,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360567,3,SimpleBlg_01_GET,200,OK,Thread Group 1-229,text,true,,190,117,1,1,http://localhost:3000/,3,0,0
1670677360570,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-229,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677360573,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-229,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677360575,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-229,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677360580,6,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-229,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,6,0,0
1670677360586,9,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-229,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,9,0,0
1670677360667,3,SimpleBlg_01_GET,200,OK,Thread Group 1-230,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677360670,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-230,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677360672,2,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-230,text,true,,191,123,1,1,http://localhost:3000/posts/,2,0,0
1670677360674,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-230,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677360679,7,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-230,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,7,0,0
1670677360686,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-230,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360768,4,SimpleBlg_01_GET,200,OK,Thread Group 1-231,text,true,,190,117,1,1,http://localhost:3000/,4,0,1
1670677360773,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-231,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677360775,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-231,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677360778,6,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-231,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,6,0,0
1670677360785,4,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-231,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360789,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-231,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360867,3,SimpleBlg_01_GET,200,OK,Thread Group 1-232,text,true,,190,117,1,1,http://localhost:3000/,3,0,1
1670677360870,2,SimpleBlg_02_health_check,200,OK,Thread Group 1-232,text,true,,165,129,1,1,http://localhost:3000/health_check,2,0,0
1670677360872,3,SimpleBlg_03_GetPosts,200,OK,Thread Group 1-232,text,true,,191,123,1,1,http://localhost:3000/posts/,3,0,0
1670677360876,5,SimpleBlg_04_posts,500,Internal Server Error,Thread Group 1-232,text,false,Test failed: code expected to contain /200/,985,231,1,1,http://localhost:3000/posts/,5,0,0
1670677360881,5,SimpleBlg_05_patch,500,Internal Server Error,Thread Group 1-232,text,false,Test failed: code expected to contain /200/,823,211,1,1,http://localhost:3000/posts/:NF,5,0,0
1670677360886,4,SimpleBlg_05_delete,500,Internal Server Error,Thread Group 1-232,text,false,Test failed: code expected to contain /200/,823,212,1,1,http://localhost:3000/posts/:NF,4,0,0
1670677360967,3,SimpleBlg_01_GET,200,OK,Thread Group 1-233,text,true,,190,117,1,1,http://localhost:3000/,3,0,0
